0,1,2,3,4,5,6,7,8,9,10
0.199951171875,0.25830078125,0.258544921875,0.258544921875,0.258544921875,0.258544921875,0.2587890625,0.2587890625,0.2587890625,0.2587890625,0.2587890625
0.199951171875,0.310546875,0.31103515625,0.311279296875,0.31103515625,0.311279296875,0.31103515625,0.311279296875,0.311279296875,0.311767578125,0.3115234375
0.199951171875,0.31396484375,0.3125,0.31103515625,0.3115234375,0.311767578125,0.312744140625,0.312744140625,0.312255859375,0.3125,0.3125
0.199951171875,0.33056640625,0.3310546875,0.33154296875,0.3310546875,0.3310546875,0.3310546875,0.331298828125,0.33056640625,0.33056640625,0.33056640625
0.199951171875,0.3505859375,0.3525390625,0.353271484375,0.35302734375,0.35205078125,0.35205078125,0.351318359375,0.3515625,0.35205078125,0.3515625
0.199951171875,0.364013671875,0.361083984375,0.3603515625,0.361083984375,0.36083984375,0.3603515625,0.3603515625,0.3603515625,0.36083984375,0.36083984375
0.199951171875,0.368896484375,0.366455078125,0.36669921875,0.366455078125,0.36669921875,0.366455078125,0.36572265625,0.365478515625,0.365234375,0.364990234375
0.199951171875,0.375244140625,0.374755859375,0.374267578125,0.374267578125,0.3740234375,0.3740234375,0.374267578125,0.374267578125,0.3740234375,0.373779296875
0.199951171875,0.3759765625,0.374267578125,0.37451171875,0.373779296875,0.373779296875,0.373046875,0.372314453125,0.37255859375,0.372802734375,0.373046875
0.199951171875,0.385009765625,0.384033203125,0.3837890625,0.385009765625,0.384521484375,0.3837890625,0.3837890625,0.384033203125,0.384521484375,0.384765625
0.199951171875,0.400146484375,0.398681640625,0.399658203125,0.399169921875,0.3984375,0.398193359375,0.39794921875,0.3974609375,0.397216796875,0.397216796875
